recency,frequency,monetary
2.0794415416798357,2.3978952727983707,7.509899490373732
5.247024072160486,1.0986122886681098,6.230087669270578
4.276666119016055,0.6931471805599453,5.499460677582579
5.3230099791384085,0.6931471805599453,5.859503349652977
4.795790545596741,2.0794415416798357,7.602196621752796
4.543294782270004,1.9459101490553132,7.597009893326727
0.6931471805599453,2.70805020110221,7.982204648081087
5.937536205082426,1.3862943611198906,6.757176545485505
3.332204510175204,1.9459101490553132,7.145708621949827
5.700443573390687,0.6931471805599453,6.711862042158088
3.2188758248682006,1.3862943611198906,6.337922474636114
3.367295829986474,1.9459101490553132,8.296426812387779
6.440946540632921,0.6931471805599453,5.964992226776867
3.9318256327243257,1.3862943611198906,7.05765694451998
5.7899601708972535,1.0986122886681098,6.532916364415733
2.833213344056216,1.0986122886681098,5.9649152118744455
5.214935757608986,1.9459101490553132,7.38497654828429
4.290459441148391,2.772588722239781,8.644238092164732
6.450470422144176,1.791759469228055,10.29929107749948
5.993961427306569,0.6931471805599453,5.114694964021034
3.6375861597263857,1.0986122886681098,5.810062567373411
6.588926477533519,0.6931471805599453,5.748277714542752
6.016157159698354,0.6931471805599453,3.8592760233695302
6.541029999189903,0.6931471805599453,4.925803358579558
4.394449154672439,1.6094379124341003,7.770877274716226
6.049733455231958,1.0986122886681098,5.648445929616735
4.060443010546419,3.044522437723423,8.351372346000852
6.052089168924417,0.6931471805599453,4.835885002798619
6.230481447578482,0.6931471805599453,3.8592760233695302
2.5649493574615367,1.0986122886681098,6.441663986556317
5.978885764901122,0.6931471805599453,4.273884476054179
6.142037405587356,1.6094379124341003,7.152120058745075
3.9318256327243257,1.0986122886681098,5.609618304598452
3.9318256327243257,1.0986122886681098,7.101544167216986
4.0943445622221,1.6094379124341003,7.216474510499718
6.07073772800249,1.6094379124341003,7.481938727137536
5.998936561946683,1.6094379124341003,6.595370593889984
5.8664680569332965,1.3862943611198906,6.764115828780526
4.007333185232471,0.6931471805599453,5.864000425598742
1.0986122886681098,1.9459101490553132,7.517439325540823
4.543294782270004,1.6094379124341003,6.520989248306457
3.1780538303479458,0.6931471805599453,5.415433513216716
4.330733340286331,1.0986122886681098,6.56422217299034
2.4849066497880004,1.6094379124341003,6.143262461351643
5.135798437050262,2.4849066497880004,8.159117266561877
4.07753744390572,1.0986122886681098,5.824051307047146
4.574710978503383,2.4849066497880004,8.567578273503825
5.69035945432406,0.6931471805599453,5.731397641689174
4.700480365792417,1.0986122886681098,6.413114635600407
5.579729825986222,0.6931471805599453,6.8277375709961055
6.393590753950631,1.3862943611198906,8.718977448456672
5.198497031265826,1.3862943611198906,6.846581756547317
5.135798437050262,1.0986122886681098,6.781205174641707
3.58351893845611,0.6931471805599453,4.2857910267930555
3.1780538303479458,2.0794415416798357,7.353696721877114
2.8903717578961645,1.6094379124341003,6.73356854461668
3.1354942159291497,2.772588722239781,9.316797286369194
6.284134161070802,0.6931471805599453,5.771441123130016
6.361302477572996,0.6931471805599453,5.511572185111876
6.483107351457199,0.6931471805599453,5.3054419264903325
5.981414211254481,1.0986122886681098,6.7512768921457
4.382026634673881,1.9459101490553132,7.537552565041232
4.189654742026425,0.6931471805599453,4.517431271680085
5.8916442118257715,1.6094379124341003,6.3094818193558355
1.3862943611198906,1.9459101490553132,7.794954939211736
2.4849066497880004,1.6094379124341003,6.61480602592395
5.176149732573829,1.3862943611198906,6.5153791354156905
5.389071729816501,2.70805020110221,9.459114320413606
2.0794415416798357,2.5649493574615367,8.801120222516522
1.0986122886681098,1.0986122886681098,6.088863453095115
5.043425116919247,1.3862943611198906,6.300914226782459
1.791759469228055,1.791759469228055,6.927822577132249
6.037870919922137,1.3862943611198906,6.129594724095235
5.942799375126701,2.1972245773362196,8.457492018089969
4.382026634673881,1.9459101490553132,6.971452821596379
3.091042453358316,1.0986122886681098,5.443369638247176
5.973809611869261,0.6931471805599453,6.2904574107056295
3.1354942159291497,1.3862943611198906,5.896604266084022
5.733341276897746,2.8903717578961645,8.01064839183372
5.961005339623274,1.0986122886681098,6.086547428354674
6.169610732491456,1.3862943611198906,6.905362418373325
6.077642243349034,0.6931471805599453,5.953918431034012
4.990432586778736,1.0986122886681098,5.119788607992779
6.049733455231958,0.6931471805599453,4.825590031380704
2.0794415416798357,3.58351893845611,9.494921391128559
5.958424693029782,1.0986122886681098,6.742349834564496
2.995732273553991,2.70805020110221,8.448608093921028
4.276666119016055,1.0986122886681098,5.253581472706645
5.662960480135946,0.6931471805599453,5.582367852765768
3.912023005428146,1.0986122886681098,6.520208671376317
3.4657359027997265,2.5649493574615367,8.567391886948982
5.337538079701318,1.6094379124341003,7.084528136845675
6.021023349349527,0.6931471805599453,6.255385291938897
2.772588722239781,1.0986122886681098,5.287205861793318
4.30406509320417,2.0794415416798357,8.12590609855981
4.110873864173311,1.791759469228055,6.646156721286379
6.0330862217988015,0.6931471805599453,5.805556566778607
3.6888794541139363,2.302585092994046,8.385691737072186
3.4339872044851463,3.091042453358316,8.865629289076178
3.332204510175204,2.5649493574615367,7.62539993114247
1.6094379124341003,3.1354942159291497,9.212523986154487
2.8903717578961645,0.6931471805599453,5.7728731191409945
5.942799375126701,1.0986122886681098,6.527285176763272
3.044522437723423,2.1972245773362196,8.46775081460237
4.204692619390966,1.791759469228055,7.614341746408589
5.365976015021851,0.6931471805599453,5.7439642642890325
2.5649493574615367,1.9459101490553132,6.749790668692898
3.4339872044851463,1.3862943611198906,5.395897694886901
3.784189633918261,2.995732273553991,8.821247012424738
1.6094379124341003,1.9459101490553132,7.729796867953175
2.772588722239781,2.70805020110221,8.269503329309027
5.958424693029782,1.0986122886681098,6.798788267730199
6.253828811575473,1.3862943611198906,5.933464602809993
6.104793232414985,1.3862943611198906,6.341593110176681
2.3978952727983707,3.4011973816621555,9.159390176618166
5.356586274672012,1.791759469228055,7.624296668595673
3.8501476017100584,2.302585092994046,8.418717807634733
4.90527477843843,1.0986122886681098,6.274253417348632
6.588926477533519,0.6931471805599453,5.3490580082512205
3.784189633918261,2.4849066497880004,8.74184760080936
2.3978952727983707,1.791759469228055,7.964058356660503
4.762173934797756,2.0794415416798357,7.69515298720424
6.2422232654551655,0.6931471805599453,4.388008706351429
6.07073772800249,0.6931471805599453,6.234489154015341
5.293304824724492,1.3862943611198906,7.0038923895122585
6.338594078203183,1.0986122886681098,6.10065521834616
6.175867270105761,1.0986122886681098,6.128657976284189
5.631211781821365,0.6931471805599453,5.7984864101254985
4.709530201312334,1.791759469228055,6.989860473650979
4.356708826689592,1.3862943611198906,7.575179441266062
3.9889840465642745,0.6931471805599453,6.8225676924206855
5.093750200806762,2.4849066497880004,9.341755401683734
6.349138991379798,0.6931471805599453,5.441334873382962
6.470799503782602,0.6931471805599453,5.908490463814726
3.871201010907891,1.3862943611198906,7.260248491657529
2.8903717578961645,1.6094379124341003,7.130906830264347
5.049856007249537,2.0794415416798357,7.448671602342143
5.420534999272286,1.0986122886681098,6.676012358854464
2.0794415416798357,1.0986122886681098,6.371731498193053
4.812184355372417,1.3862943611198906,6.471944359021592
6.144185634125646,2.1972245773362196,8.308667279925409
6.156978985585555,1.0986122886681098,6.571037012097961
4.127134385045092,0.6931471805599453,4.661739537475985
6.311734809152915,1.3862943611198906,9.249320671617067
4.1588830833596715,1.0986122886681098,6.149877558850261
2.9444389791664403,3.044522437723423,9.011804063754814
2.0794415416798357,3.8066624897703196,10.29929107749948
1.0986122886681098,2.833213344056216,8.486995805323419
6.320768294250582,0.6931471805599453,4.704472387061954
3.1354942159291497,1.3862943611198906,6.476803117799309
3.4011973816621555,2.302585092994046,7.935855685908297
5.655991810819852,0.6931471805599453,6.441982686264217
5.176149732573829,1.9459101490553132,6.7309584328308825
4.3694478524670215,1.791759469228055,8.029719444457568
3.5263605246161616,1.0986122886681098,5.592031211231537
3.7376696182833684,3.58351893845611,9.435466756177327
5.58724865840025,0.6931471805599453,4.958710221231336
6.587550014824796,0.6931471805599453,6.070691537559284
6.198478716492308,1.0986122886681098,5.715711045521475
3.332204510175204,2.3978952727983707,8.032262708945584
4.700480365792417,2.833213344056216,9.333798827481695
5.652489180268651,0.6931471805599453,5.049791902630777
2.302585092994046,2.70805020110221,8.356092079868818
5.723585101952381,1.3862943611198906,6.619659787751255
2.8903717578961645,2.6390573296152584,9.474579800301415
3.4965075614664802,1.0986122886681098,6.616546996753798
0.6931471805599453,3.6375861597263857,10.016610859611609
3.044522437723423,1.0986122886681098,6.147741536165247
4.8283137373023015,1.6094379124341003,6.351409139914337
4.189654742026425,0.6931471805599453,4.53753353727228
4.672828834461906,1.3862943611198906,7.327754256867339
0.6931471805599453,3.1780538303479458,9.006228317380044
3.2188758248682006,3.1354942159291497,9.02973653904951
6.139884552226255,1.0986122886681098,6.153136868334086
5.5909869805108565,0.6931471805599453,5.218191322068752
1.791759469228055,3.4339872044851463,9.161158531111447
6.230481447578482,1.3862943611198906,6.822665690537023
2.3978952727983707,3.2188758248682006,10.149826010072386
6.0844994130751715,2.302585092994046,10.030613473862132
3.4011973816621555,2.772588722239781,8.089862770137307
5.966146739123692,1.3862943611198906,6.793488553853314
5.5909869805108565,0.6931471805599453,5.034026246886832
4.174387269895637,1.0986122886681098,5.928790952579924
5.771441123130016,1.6094379124341003,7.3249644877140545
6.246106765481563,1.0986122886681098,5.424112662592345
6.530877627725885,0.6931471805599453,5.776413165691109
1.6094379124341003,2.1972245773362196,7.271404843608142
6.504288173536645,0.6931471805599453,5.9708791134988735
3.4965075614664802,0.6931471805599453,5.024143644121048
6.436150368369428,0.6931471805599453,5.39544407727876
1.791759469228055,1.9459101490553132,7.459264007623663
4.867534450455582,0.6931471805599453,4.784737954585425
3.7376696182833684,1.9459101490553132,6.423376825230995
4.634728988229636,2.302585092994046,7.432903838035313
4.836281906951478,1.0986122886681098,6.4292838993175305
3.5263605246161616,1.791759469228055,7.018115276378225
5.713732805509369,2.3978952727983707,8.573968531892953
5.902633333401366,1.0986122886681098,6.026735161189901
1.6094379124341003,2.4849066497880004,7.2278077314643685
6.240275845170769,0.6931471805599453,5.020585624949423
1.0986122886681098,3.5263605246161616,9.213307964315069
6.139884552226255,0.6931471805599453,3.8592760233695302
1.3862943611198906,1.3862943611198906,6.721991805583325
2.3978952727983707,2.833213344056216,10.29929107749948
4.060443010546419,0.6931471805599453,5.073610093257644
5.786897381366708,0.6931471805599453,4.34795265434013
6.484635235635252,1.0986122886681098,9.162313316565184
2.1972245773362196,3.2188758248682006,8.886056553879842
2.5649493574615367,0.6931471805599453,6.075024140206913
6.089044875446846,0.6931471805599453,5.745468096143307
6.584791392385716,0.6931471805599453,3.8592760233695302
1.6094379124341003,2.8903717578961645,10.29929107749948
6.1779441140506,1.0986122886681098,6.049403212028428
3.6375861597263857,0.6931471805599453,4.999574346736831
2.833213344056216,3.044522437723423,8.6572872525469
4.9344739331306915,0.6931471805599453,5.262431087983628
4.31748811353631,2.6390573296152584,9.206626484023987
1.791759469228055,1.791759469228055,7.009300525748804
5.049856007249537,1.791759469228055,6.612753146812557
5.480638923341991,1.791759469228055,8.697818310072366
6.588926477533519,0.6931471805599453,5.374352052824034
3.970291913552122,2.4849066497880004,8.492552077499786
3.4657359027997265,1.6094379124341003,6.952690402975883
4.30406509320417,0.6931471805599453,4.978112102390695
1.6094379124341003,3.5263605246161616,9.471854274988836
2.70805020110221,1.6094379124341003,6.54225579881702
3.1780538303479458,2.6390573296152584,8.671730653576422
1.6094379124341003,2.833213344056216,8.866949657786243
5.616771097666572,2.0794415416798357,7.218975639511439
6.220590170099739,1.0986122886681098,6.435621382327133
3.044522437723423,1.791759469228055,7.2325452572578
4.976733742420574,0.6931471805599453,4.51085950651685
6.063785208687608,0.6931471805599453,6.130030121946894
5.932245187448011,1.0986122886681098,5.216944608082299
1.6094379124341003,1.6094379124341003,7.930619790211972
6.008813185442595,1.3862943611198906,5.895559190220911
6.588926477533519,0.6931471805599453,6.0803450096018565
4.442651256490317,0.6931471805599453,6.041634711020558
2.4849066497880004,1.3862943611198906,7.908986244508535
2.1972245773362196,1.6094379124341003,7.067711928642815
4.820281565605037,1.9459101490553132,7.55017742471711
4.127134385045092,1.3862943611198906,6.830020738772716
1.0986122886681098,2.302585092994046,7.860316221709267
5.768320995793772,1.6094379124341003,7.528208103147246
6.476972362889683,0.6931471805599453,5.1311996434963545
1.0986122886681098,2.4849066497880004,8.185079841032296
4.875197323201151,1.6094379124341003,6.815793487064996
5.950642552587727,2.772588722239781,9.316891678361227
1.0986122886681098,3.2188758248682006,9.174186630852345
5.996452088619021,1.791759469228055,7.359983100544423
6.546785410760524,0.6931471805599453,5.810242385757328
1.0986122886681098,1.0986122886681098,6.874074392613249
3.8501476017100584,1.6094379124341003,6.99191258698886
1.6094379124341003,1.0986122886681098,6.841668893854277
1.3862943611198906,1.6094379124341003,6.820158276001622
5.924255797414532,1.0986122886681098,6.891778324458996
4.90527477843843,0.6931471805599453,4.760463070394127
6.18826412308259,0.6931471805599453,3.8592760233695302
3.871201010907891,2.0794415416798357,8.936041674626237
2.302585092994046,2.5649493574615367,9.153907577164
4.3694478524670215,2.302585092994046,7.85987636785712
5.459585514144159,1.0986122886681098,6.146950049948197
5.402677381872279,0.6931471805599453,6.103944658191983
3.6109179126442243,1.0986122886681098,6.49169423166057
6.513230110912307,1.0986122886681098,6.5227543440063265
4.330733340286331,2.0794415416798357,7.600072114901368
6.182084906716632,0.6931471805599453,5.457029057702858
5.480638923341991,2.1972245773362196,8.77364772005142
5.58724865840025,0.6931471805599453,4.785406236291025
2.3978952727983707,3.8501476017100584,10.29929107749948
3.044522437723423,1.791759469228055,6.887236195092215
3.713572066704308,0.6931471805599453,6.231779816930511
3.044522437723423,3.044522437723423,8.969770866838594
6.415096959171596,2.0794415416798357,9.038658413386564
5.37989735354046,2.0794415416798357,8.095927915473965
5.1647859739235145,1.0986122886681098,5.67112153241664
4.477336814478207,1.791759469228055,7.861580688064839
4.276666119016055,1.0986122886681098,7.398033237980444
5.6240175061873385,0.6931471805599453,4.79942031364732
6.226536669287466,1.0986122886681098,5.530024148522735
3.6888794541139363,2.1972245773362196,7.1509288827098665
6.045005314036012,1.0986122886681098,5.917414265597815
6.068425588244111,1.0986122886681098,6.433759692466862
5.929589143389895,1.3862943611198906,6.347704396406768
4.59511985013459,1.0986122886681098,6.214188010197488
6.406879986069314,1.3862943611198906,5.913557058231456
2.4849066497880004,1.9459101490553132,6.375024819828097
3.5263605246161616,0.6931471805599453,4.908676393786758
4.110873864173311,2.1972245773362196,8.946359201019646
5.697093486505405,1.791759469228055,6.8211183773224136
4.465908118654584,2.6390573296152584,7.701059962976723
2.302585092994046,2.0794415416798357,7.378546098312443
3.7376696182833684,1.0986122886681098,6.554745040371868
2.4849066497880004,3.5263605246161616,8.751514043320572
6.021023349349527,1.0986122886681098,5.734473321976997
6.09807428216624,1.6094379124341003,6.521754505661576
6.021023349349527,1.0986122886681098,5.632429677877625
4.219507705176107,0.6931471805599453,6.1178548779353035
5.805134968916488,0.6931471805599453,5.291544482260608
6.059123195581797,1.791759469228055,7.34706127025902
6.163314804034641,0.6931471805599453,4.824305715904762
3.4657359027997265,1.9459101490553132,7.628206294069428
1.0986122886681098,2.833213344056216,8.668263130631585
6.502790045915623,0.6931471805599453,4.393213824064446
1.0986122886681098,2.772588722239781,8.48025116009442
5.963579343618446,0.6931471805599453,5.686093611785117
4.23410650459726,1.3862943611198906,7.0993586263743325
1.791759469228055,3.6109179126442243,9.83475839627326
5.313205979041787,1.9459101490553132,7.869631044076776
4.68213122712422,0.6931471805599453,5.818657582682612
6.021023349349527,0.6931471805599453,5.968835429047621
2.9444389791664403,2.302585092994046,7.359295758431025
5.389071729816501,1.6094379124341003,6.9964069765767
6.42648845745769,0.6931471805599453,5.940697430054329
4.110873864173311,2.3978952727983707,7.0855164530197605
5.945420608606575,1.3862943611198906,6.743776460835899
5.986452005284438,0.6931471805599453,5.82994511794329
1.0986122886681098,1.6094379124341003,6.93325731999448
2.8903717578961645,2.302585092994046,7.789537378392629
5.480638923341991,1.3862943611198906,7.078350011225329
6.535241271013659,0.6931471805599453,5.067645548813036
4.564348191467836,1.0986122886681098,6.342209443015913
2.4849066497880004,2.772588722239781,8.51604653425612
4.672828834461906,2.833213344056216,8.676334824262575
3.9889840465642745,2.9444389791664403,8.390107267770315
4.51085950651685,1.0986122886681098,7.692177235317669
6.0063531596017325,0.6931471805599453,7.084394052640594
3.4657359027997265,1.791759469228055,6.913120858480547
2.5649493574615367,2.302585092994046,8.136614823395947
1.3862943611198906,1.791759469228055,7.673706725096686
1.0986122886681098,3.1780538303479458,8.136778680594764
3.784189633918261,0.6931471805599453,5.1386179877903615
1.6094379124341003,1.3862943611198906,6.4533572465147895
5.5134287461649825,1.6094379124341003,7.323830566202317
3.7612001156935624,2.8903717578961645,8.78239803300639
5.181783550292085,0.6931471805599453,6.528206424753791
4.532599493153256,1.3862943611198906,6.89985414708588
4.709530201312334,2.302585092994046,7.518992593145431
6.077642243349034,1.6094379124341003,7.616810256923923
3.4011973816621555,1.9459101490553132,8.001733513655134
3.295836866004329,2.772588722239781,8.759309221627205
6.0844994130751715,1.3862943611198906,6.615395616979245
3.970291913552122,2.0794415416798357,7.86135720973938
6.07993319509559,1.3862943611198906,6.888368565181947
5.220355825078324,1.6094379124341003,7.120137130372299
3.784189633918261,1.791759469228055,7.625141310661702
3.912023005428146,2.0794415416798357,7.974281608168437
3.1354942159291497,1.6094379124341003,6.626876677016689
4.330733340286331,2.302585092994046,8.459350072631114
4.406719247264253,1.791759469228055,7.464876529573371
5.924255797414532,1.0986122886681098,6.450691566726245
5.7899601708972535,1.3862943611198906,6.075874626989435
3.784189633918261,3.091042453358316,8.358002833718864
3.4339872044851463,1.3862943611198906,7.129690100076217
5.220355825078324,1.0986122886681098,5.813234608217281
5.4638318050256105,1.0986122886681098,5.640310051700627
2.302585092994046,2.8903717578961645,8.913557008135198
6.495265555937008,0.6931471805599453,5.906505607880791
5.3981627015177525,1.0986122886681098,7.435113483382488
4.718498871295094,1.3862943611198906,7.296453945912696
5.631211781821365,1.791759469228055,6.626134797908952
5.765191102784844,1.3862943611198906,6.941141697999771
6.021023349349527,2.5649493574615367,8.594424751514367
2.0794415416798357,1.3862943611198906,7.552263533935522
1.0986122886681098,1.791759469228055,7.965788599152331
5.945420608606575,0.6931471805599453,5.863602766103642
6.202535517187923,1.0986122886681098,5.898252165385803
6.073044534100405,0.6931471805599453,6.400307277954197
6.304448802421981,0.6931471805599453,6.909383951973957
5.564520407322694,1.791759469228055,7.80864400659954
4.174387269895637,2.302585092994046,8.692062045685008
2.302585092994046,3.258096538021482,10.29929107749948
4.962844630259907,0.6931471805599453,4.795790545596741
6.156978985585555,1.3862943611198906,6.71572272269298
3.9512437185814275,1.0986122886681098,7.060004151519799
2.1972245773362196,2.1972245773362196,7.870635660430322
6.049733455231958,0.6931471805599453,5.780527443067584
5.049856007249537,1.9459101490553132,7.325386083989173
4.700480365792417,1.6094379124341003,7.225736171057181
6.061456918928017,0.6931471805599453,3.8592760233695302
5.099866427824199,1.3862943611198906,7.3246481738226015
6.156978985585555,0.6931471805599453,5.87450929374528
6.0867747269123065,0.6931471805599453,5.692822634419859
5.808142489980444,0.6931471805599453,6.201826764057459
5.424950017481403,1.0986122886681098,5.371474887165763
4.31748811353631,1.6094379124341003,6.826339128567769
3.9512437185814275,1.6094379124341003,6.329667428156979
6.532334292222349,0.6931471805599453,5.551407994230199
5.983936280687191,1.9459101490553132,7.082027862862419
4.605170185988092,2.0794415416798357,7.6514434710358
2.772588722239781,2.302585092994046,9.752583845582432
6.018593214496234,0.6931471805599453,5.331897199811232
6.257667587882639,1.0986122886681098,5.261964537082238
5.288267030694535,0.6931471805599453,4.905571030847647
6.013715156042802,0.6931471805599453,5.50594110620421
1.3862943611198906,3.258096538021482,8.96479271244674
6.139884552226255,1.6094379124341003,6.444830535200694
3.4657359027997265,1.3862943611198906,7.170619418491279
3.091042453358316,2.1972245773362196,8.097249776627379
3.2188758248682006,2.0794415416798357,9.04555534741159
2.1972245773362196,1.3862943611198906,5.179702735211794
5.365976015021851,0.6931471805599453,6.05818817915089
2.302585092994046,1.9459101490553132,6.815925037163848
2.4849066497880004,2.1972245773362196,8.41572730406053
1.0986122886681098,3.1780538303479458,8.975263399784938
2.1972245773362196,2.833213344056216,9.129916341608387
1.3862943611198906,2.302585092994046,8.092217993218712
6.0112671744041615,0.6931471805599453,5.930492990116498
3.713572066704308,1.791759469228055,7.768072306735277
6.045005314036012,1.0986122886681098,6.125558281588681
2.9444389791664403,1.6094379124341003,7.174976957856922
2.1972245773362196,3.8501476017100584,10.29929107749948
2.1972245773362196,3.332204510175204,9.58193772094114
2.995732273553991,0.6931471805599453,3.8592760233695302
4.770684624465665,1.6094379124341003,7.597486632240913
6.068425588244111,1.3862943611198906,6.611906617197296
6.0112671744041615,1.0986122886681098,5.630996704930548
5.4116460518550396,1.3862943611198906,7.453567665369348
4.276666119016055,1.3862943611198906,7.528310261099659
3.9512437185814275,1.9459101490553132,8.055919346479495
4.499809670330265,2.3978952727983707,8.531496410926067
6.309918278226516,1.0986122886681098,7.045793998330545
2.1972245773362196,2.4849066497880004,8.237958009987105
6.073044534100405,0.6931471805599453,6.2007119932300805
5.497168225293202,1.0986122886681098,6.248912902114182
3.871201010907891,2.4849066497880004,8.0363437585012
4.68213122712422,1.0986122886681098,5.441551534633945
3.828641396489095,2.1972245773362196,8.070537270782818
6.0473721790462776,1.791759469228055,7.223543642981688
4.189654742026425,0.6931471805599453,6.233586857019973
6.133398042996649,0.6931471805599453,5.069029980473338
6.052089168924417,0.6931471805599453,6.206273461632134
5.337538079701318,1.791759469228055,7.2061918143317785
2.4849066497880004,2.0794415416798357,7.704838961773891
6.063785208687608,1.6094379124341003,6.163525308192876
4.7535901911063645,1.0986122886681098,6.406978991069148
6.018593214496234,1.0986122886681098,6.554801972579857
6.3473892096560105,0.6931471805599453,5.507280854288412
5.493061443340548,1.3862943611198906,6.847984042928468
5.099866427824199,1.9459101490553132,7.54746476230219
6.0844994130751715,0.6931471805599453,6.1004310533597925
2.8903717578961645,2.772588722239781,9.199139879997139
6.437751649736401,0.6931471805599453,5.3064343346499845
4.8283137373023015,1.0986122886681098,6.139151525006747
3.1780538303479458,1.791759469228055,7.5592519969368945
4.23410650459726,0.6931471805599453,6.031165913959534
2.8903717578961645,2.5649493574615367,8.37089030362269
2.833213344056216,1.0986122886681098,6.1221857448309915
2.8903717578961645,1.6094379124341003,7.387653544460817
5.087596335232384,1.3862943611198906,6.834216375647267
5.497168225293202,1.0986122886681098,6.431765770051603
5.393627546352362,0.6931471805599453,4.9104465668408235
3.828641396489095,2.9444389791664403,8.401337796665759
3.091042453358316,1.9459101490553132,6.823764789060503
6.045005314036012,1.6094379124341003,6.985327244577022
4.852030263919617,3.044522437723423,8.112137999281039
3.6888794541139363,0.6931471805599453,4.700298531079668
4.804021044733257,1.791759469228055,7.747920620466801
6.588926477533519,0.6931471805599453,4.426043520090656
5.564520407322694,0.6931471805599453,6.017546438106483
2.3978952727983707,0.6931471805599453,4.901564199041894
5.616771097666572,1.3862943611198906,6.880414914187569
5.111987788356544,0.6931471805599453,3.9512437185814275
5.062595033026967,1.6094379124341003,6.984679282395341
5.375278407684165,1.3862943611198906,5.933570568689079
1.9459101490553132,1.0986122886681098,5.103639787544498
5.905361848054571,1.3862943611198906,6.923087142979119
4.394449154672439,1.0986122886681098,6.5542609856927125
3.784189633918261,0.6931471805599453,5.42106583180709
5.966146739123692,1.0986122886681098,5.994111042048887
2.995732273553991,1.3862943611198906,6.816933013408364
3.4965075614664802,1.6094379124341003,7.658713715789601
6.363028103540465,0.6931471805599453,5.373934913006625
3.1354942159291497,0.6931471805599453,5.0271645960474665
5.998936561946683,1.0986122886681098,5.431404910686392
4.700480365792417,2.1972245773362196,8.221035300483413
5.981414211254481,1.0986122886681098,6.454695292066289
6.26530121273771,0.6931471805599453,4.919980925828125
2.1972245773362196,2.833213344056216,9.13008647533716
5.771441123130016,0.6931471805599453,5.049856007249537
6.466144724237619,1.0986122886681098,6.153009252203234
6.113682179832232,1.9459101490553132,7.070537173901474
5.69035945432406,0.6931471805599453,4.620058798481842
6.095824562432225,1.0986122886681098,6.758187415326246
5.883322388488279,0.6931471805599453,4.350922889622548
6.295266001439646,0.6931471805599453,4.6913478822291435
5.225746673713202,1.3862943611198906,7.010149399236361
6.52795791762255,0.6931471805599453,5.377405772867
5.2574953720277815,1.0986122886681098,6.426569360333832
6.434546518787453,0.6931471805599453,4.8846940707384086
3.8066624897703196,1.6094379124341003,7.143743977025028
6.52649485957079,0.6931471805599453,3.911222685257377
3.970291913552122,1.0986122886681098,6.440850842274075
3.295836866004329,1.0986122886681098,7.085591792991417
3.6635616461296463,1.3862943611198906,7.129850280760371
6.218600119691729,0.6931471805599453,4.085976312551584
2.302585092994046,1.3862943611198906,5.3137477042033945
5.697093486505405,0.6931471805599453,4.96563792816552
3.5263605246161616,1.3862943611198906,7.455067111318538
2.3978952727983707,2.833213344056216,8.810161268297255
4.189654742026425,1.791759469228055,7.549087976727858
2.3978952727983707,2.6390573296152584,8.760097016188539
6.359573868672378,0.6931471805599453,4.91705694713669
6.07073772800249,0.6931471805599453,5.588745664667843
5.389071729816501,0.6931471805599453,4.233381604239311
6.338594078203183,0.6931471805599453,4.551769409260976
1.0986122886681098,3.044522437723423,9.001051647752154
4.189654742026425,2.0794415416798357,7.64047407266123
1.3862943611198906,2.995732273553991,7.868621591848266
5.996452088619021,1.0986122886681098,6.563559290839203
5.978885764901122,2.1972245773362196,7.654068748779155
5.0106352940962555,1.3862943611198906,7.45788045894706
1.6094379124341003,3.1354942159291497,8.824221904865304
6.481577129276431,0.6931471805599453,5.6580875153940715
4.875197323201151,1.9459101490553132,7.539829924927686
3.5553480614894135,2.6390573296152584,7.956602928834586
5.961005339623274,0.6931471805599453,5.278114659230517
4.787491742782046,0.6931471805599453,5.061011501421323
4.68213122712422,1.9459101490553132,7.677275364797242
2.4849066497880004,2.4849066497880004,8.319539495785264
4.276666119016055,2.302585092994046,8.231400000570517
4.532599493153256,2.4849066497880004,7.875841179283995
5.7430031878094825,0.6931471805599453,6.96979066990159
3.784189633918261,1.3862943611198906,7.26346275507474
5.8944028342648505,1.6094379124341003,6.640555341471007
4.532599493153256,2.1972245773362196,7.783361506883779
0.6931471805599453,3.1780538303479458,9.391084852505516
3.1354942159291497,1.0986122886681098,6.1968920926164115
5.963579343618446,0.6931471805599453,6.26463559202184
1.6094379124341003,1.3862943611198906,7.569540783099068
2.4849066497880004,2.0794415416798357,7.135400681739754
4.605170185988092,1.6094379124341003,7.4025551739826545
4.060443010546419,1.9459101490553132,7.812123215974338
0.6931471805599453,2.995732273553991,9.237227647701399
5.389071729816501,1.3862943611198906,6.8217724637505475
2.9444389791664403,0.6931471805599453,5.777899970574095
6.077642243349034,1.3862943611198906,6.495854506338738
3.2188758248682006,2.8903717578961645,9.3698145709828
3.9318256327243257,1.6094379124341003,7.142447882513212
2.0794415416798357,1.791759469228055,7.110745101371203
6.003887067106539,0.6931471805599453,6.248584313977123
6.240275845170769,1.3862943611198906,7.108162303322477
5.717027701406222,1.6094379124341003,7.869095855410001
2.3978952727983707,1.9459101490553132,7.7184632482812265
6.1463292576688975,0.6931471805599453,5.640842674882327
3.1354942159291497,1.9459101490553132,7.225335901779781
6.220590170099739,0.6931471805599453,4.515464272903598
4.605170185988092,1.0986122886681098,5.608372289851543
5.905361848054571,1.791759469228055,6.843046076612686
5.726847747587197,0.6931471805599453,4.8895969657192
5.771441123130016,1.791759469228055,9.15313913368987
2.1972245773362196,2.6390573296152584,8.80082657899313
0.6931471805599453,2.4849066497880004,8.436566479912322
